productId,Rating,Date,Feedback_translated,Feedback,,Name,Country,Upvotes,Downvotes,Product Longevity,User Instructions Clarity,Pain Level,Design,Quality,Ease of Installation,Quality of Material,Functionality,User Friendly,Quality of Material,Adaptability To Environment,Versatility,Size Options,Quality of Shine,Usability,Gameplay Experience,Style,Color Options,Value for money,Tech support,Ease of use,Power efficiency,Fit,Packaging ,Brightness,Application scope,Compatibility,Ease of use,Hygiene,Item specification accuracy
1.01E+15,100,26-Apr-24,Amazing hair super fast shipping I will order again and great price ,Amazing hair super fast shipping I will order again and great price ,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,"This is really cute and very full , no shedding , no weird smells & it’s true to length and it’s very soft I love it . Buy this wig ! It’s worth the money shipping was fast it came in 3 days ! ","This is really cute and very full , no shedding , no weird smells & it’s true to length and it’s very soft I love it . Buy this wig ! It’s worth the money shipping was fast it came in 3 days ! ",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,"I absolutely love how soft and beautiful this hair is. Its very easy to style. Everything about this purchase was wonderful from the sale price, to the speed of delivery and communication with the seller. I am officially a fan!
","I absolutely love how soft and beautiful this hair is. Its very easy to style. Everything about this purchase was wonderful from the sale price, to the speed of delivery and communication with the seller. I am officially a fan!
",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-Apr-24,"The hair got here in a timely manner, it is very thick & full. Very little shedding, mine did have an odor to it but I will wash it of course as I do all my wigs. Overall I’m satisfied. ","The hair got here in a timely manner, it is very thick & full. Very little shedding, mine did have an odor to it but I will wash it of course as I do all my wigs. Overall I’m satisfied. ",,s***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,"If youre thinking about getting it baby go ahead and order it.. length is very accurate,,, the caller communication is 1000 they reply fast ash and the shipping took a couple days","If youre thinking about getting it baby go ahead and order it.. length is very accurate,,, the caller communication is 1000 they reply fast ash and the shipping took a couple days",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,great wig! true to length! little to no shedding and good lace. fast shipping!!,great wig! true to length! little to no shedding and good lace. fast shipping!!,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,"Its curl quality is really good, the hair is shiny and the curls are nice and bouncy, lace melt very well, i love this hd lace. Hair so far so good, no shedding noticed! I recommend you to buy from here.
","Its curl quality is really good, the hair is shiny and the curls are nice and bouncy, lace melt very well, i love this hd lace. Hair so far so good, no shedding noticed! I recommend you to buy from here.
",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,my third time purchasing this hair and its always so true to length and full!! My customers love this hair & it melts easy !! (I ordered 28 in),my third time purchasing this hair and its always so true to length and full!! My customers love this hair & it melts easy !! (I ordered 28 in),,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-Mar-24,"Im a real reviewer. I am soooo inlove with the hair, it super soft and minimal shedding. The vendor is super kind and attentive with communication. Ill definitely order again","Im a real reviewer. I am soooo inlove with the hair, it super soft and minimal shedding. The vendor is super kind and attentive with communication. Ill definitely order again",,M***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,LOVE THIS HAIR!!! WILL BE PURCHASING AGAIN!,LOVE THIS HAIR!!! WILL BE PURCHASING AGAIN!,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,60,29-Apr-24,20" looks like 16",20" looks like 16",,E***o,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,60,24-Apr-24,Not true to length ,Not true to length ,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,20,10-May-24,Definitely not no 30 inch more like ah 26 inch ,Definitely not no 30 inch more like ah 26 inch ,,M***a,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-May-24,"good nice and soft touch I love it,, I recommend everyone to buy","good nice and soft touch I love it,, I recommend everyone to buy",,Amazon Shopper,AE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,27-May-24,"Don’t walk, run ! Soft silky beautiful hair . ","Don’t walk, run ! Soft silky beautiful hair . ",,Amazon Shopper,TC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-May-24,lindo,lindo,,Amazon Shopper,DO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,11-May-24,"it is very nice! I love the look and it looks and feels just as decribed! Please purchase, i will order my second hair very soon!","it is very nice! I love the look and it looks and feels just as decribed! Please purchase, i will order my second hair very soon!",,N***s,JM,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,05-May-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,80,26-Apr-24,,,,M***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,07-May-24,,,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,25-Apr-24,,,,A***e,JM,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,16-May-24,The rainbow sparkles on this ring are so beautiful!! I’m obsessed. Got it in 10k gold to wear as my engagement ring. This is my second 10k gold moissanite ring purchase from Kuololit and I can’t wait to splurge on more :3 sizing was perfect btw,The rainbow sparkles on this ring are so beautiful!! I’m obsessed. Got it in 10k gold to wear as my engagement ring. This is my second 10k gold moissanite ring purchase from Kuololit and I can’t wait to splurge on more :3 sizing was perfect btw,,d***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,09-Apr-24,1.5ct size 5.5 sterling (my right hand is probably a 6) Really pretty for the price! 2 of the prongs are a bit crooked but it seems like something easily fixed. Last photo is compared to my 1ct diamond.,1.5ct size 5.5 sterling (my right hand is probably a 6) Really pretty for the price! 2 of the prongs are a bit crooked but it seems like something easily fixed. Last photo is compared to my 1ct diamond.,,a***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,18-Mar-24,"I wish I could upload a video, the fire & sparkle from the stone is BEAUTIFUL. I got the 1.5ct, in sterling silver. I love this ring! I feel it looks bigger in pictures, also my fingers are swollen in these lol but I wish there was a 2ct option with a plain band like this. This was my first purchase from Kuololit & cannot wait to order more�","I wish I could upload a video, the fire & sparkle from the stone is BEAUTIFUL. I got the 1.5ct, in sterling silver. I love this ring! I feel it looks bigger in pictures, also my fingers are swollen in these lol but I wish there was a 2ct option with a plain band like this. This was my first purchase from Kuololit & cannot wait to order more�",,C***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,23-Dec-23,"Don’t listen to the reviews saying the size isn’t accurate, it is. I ordered a half size smaller than usual and I have to wear it at the very base of my finger or else it’s uncomfortably tight. I’m 4.5 but I got a 4 because someone said it comes big. Please measure your finger before you order obviously. I will re-order for a better fitting ring because it is excellent quality. Comes with certificate, box and cloth. ","Don’t listen to the reviews saying the size isn’t accurate, it is. I ordered a half size smaller than usual and I have to wear it at the very base of my finger or else it’s uncomfortably tight. I’m 4.5 but I got a 4 because someone said it comes big. Please measure your finger before you order obviously. I will re-order for a better fitting ring because it is excellent quality. Comes with certificate, box and cloth. ",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,16-May-24,"So beautiful, more than I imagined. Looks nice with my bubble ring that I also got from Kuololit in rose gold. Shipping to USA was fast, 10 days.","So beautiful, more than I imagined. Looks nice with my bubble ring that I also got from Kuololit in rose gold. Shipping to USA was fast, 10 days.",,i***i,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,10-Apr-24,Ring is gorgeous!!! So well made and gold plating is amazing!,Ring is gorgeous!!! So well made and gold plating is amazing!,,L***o,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,17-Feb-24,"Absolutely beautiful! I asked the seller for engraving and it is perfect. Got this ring in 14k gold as a promise ring for my girlfriend, she loved it! ","Absolutely beautiful! I asked the seller for engraving and it is perfect. Got this ring in 14k gold as a promise ring for my girlfriend, she loved it! ",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,05-Dec-23,"the 1 carat moisinite ring in 10 k setting is absolutely beautiful! if you can not afford a diamond of this size, this is the next best thing!","the 1 carat moisinite ring in 10 k setting is absolutely beautiful! if you can not afford a diamond of this size, this is the next best thing!",,D***t,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,13-Apr-24,A beautiful ring! Photos don’t do it justice it’s so sparkly and beautiful ,A beautiful ring! Photos don’t do it justice it’s so sparkly and beautiful ,,M***y,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,27-May-24,Super high quality and sparkly!,Super high quality and sparkly!,,z***A,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,01-Apr-24,"Classic ring, love the solitaire ","Classic ring, love the solitaire ",,K***y,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,22-Dec-23,cute just get it,cute just get it,,L***g,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,26-Apr-24,Very beautiful! ,Very beautiful! ,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,12-Apr-24,Gorgeous!,Gorgeous!,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,20-May-24,"So happy to have been recommended this store, ring is beautiful and exactly as pictured. Arrived earlier than expected. ","So happy to have been recommended this store, ring is beautiful and exactly as pictured. Arrived earlier than expected. ",,e***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,15-Apr-24,"Pretty, the yellow plated isn’t too bright so it looks natural. The stone is petite and pretty, the 1ct is perfect for me. ","Pretty, the yellow plated isn’t too bright so it looks natural. The stone is petite and pretty, the 1ct is perfect for me. ",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,18-Jan-24,"With the first ring I received, the stone was set crooked and I was able to communicate with the seller and exchange.  The process to do so was fairly simple however I did have to pay for return postage. The ring that was sent for the exchange shipped quickly and is as described.  The stone is beautiful and size is consistent with my other rings.  Thank you!","With the first ring I received, the stone was set crooked and I was able to communicate with the seller and exchange.  The process to do so was fairly simple however I did have to pay for return postage. The ring that was sent for the exchange shipped quickly and is as described.  The stone is beautiful and size is consistent with my other rings.  Thank you!",,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,25-Dec-23,gorgeous,gorgeous,,U***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,14-Jan-24,Beautiful!,Beautiful!,,s***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,80,23-Apr-24,Very beautiful. Hopefully it holds up.,Very beautiful. Hopefully it holds up.,,Amazon Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,40,22-Apr-24,Is not 1.5ct and the “certificate” of authenticity of moisonite is false,No es de 1.5ct y el “certificado” de autenticidad de Moisonita es falso,,J***z,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,25-Jan-24,"Amazing quality, came in a cute pink package. Ring passed the diamond test. Even the gifted bracelet has a moissanite in it! Thanks a lot! � will buy more �","Amazing quality, came in a cute pink package. Ring passed the diamond test. Even the gifted bracelet has a moissanite in it! Thanks a lot! � will buy more �",,M***a,CZ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,27-Dec-23,"Labai greitai atsiuntė, siunciausi Sid Abrini raudono aukso spalvos, Tai idomu ar greit nusibruzins auksas,bet siaip ziedelis dailus,akmenukas 1,5 neper didelis graziai Zeri ypac pries Saule","Labai greitai atsiuntė, siunciausi sidabrini raudono aukso spalvos,tai idomu ar greit nusibruzins auksas,bet siaip ziedelis dailus,akmenukas 1,5 neperdidelis graziai zeri ypac pries saule",,a***a,LT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,28-Feb-24,"The stone is a bit foggy and yellow. With negate eyes, it is difficult to tell. With the price, it’s a very good product! I ordered the second ring. ","The stone is a bit foggy and yellow. With negate eyes, it is difficult to tell. With the price, it’s a very good product! I ordered the second ring. ",,N***r,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,26-Mar-24,"Beautiful ring, is a beauty! Next time I'll order the stone bigger.","Hermoso anillo, es una belleza! La próxima vez pediré más grande la piedra.",,Amazon Shopper,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,17-Jan-24,"The stone of the ring is to die for, I love it, wish I could upload videos to show how much it shines, it's very clear and does sparkle a lot and do the rainbow, I admire it all the time. The only thing is that though I knew the band was thin, it's even thinner than what I expected and feels really light, kinda like a toy but the seller assures me it's real gold so I trust him. It's a little bit big and the jeweler said it needs to be real gold to be made smaller or else it can't.I think I'll take it and if I do I'll update the review. Also thank you for the gift and thank you for engraving our initials","The stone of the ring is to die for, I love it, wish I could upload videos to show how much it shines, it's very clear and does sparkle a lot and do the rainbow, I admire it all the time. The only thing is that though I knew the band was thin, it's even thinner than what I expected and feels really light, kinda like a toy but the seller assures me it's real gold so I trust him. It's a little bit big and the jeweler said it needs to be real gold to be made smaller or else it can't.I think I'll take it and if I do I'll update the review. Also thank you for the gift and thank you for engraving our initials",,A***U,GR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,30-Mar-24,"This ring has been in viclist for 5 years and finally it has become my engagement ring�Very beautiful shines, all the characteristics match.
Now I will still make a manicure and will be beautiful","это кольцо было в вишлисте 5 лет и вот наконец оно стало моим помолвленным кольцом � очень красиво сияет, все характеристики совпадают. 
Сейчас еще маникюр сделаю и будет красотища",,Amazon Shopper,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,23-Dec-23,"The description is accurate, fast shipping. Beautiful ring, incredibly sparkly, made very well. Thank you, seller, for the gift, silver bracelet.","The description is accurate, fast shipping. Beautiful ring, incredibly sparkly, made very well. Thank you, seller, for the gift, silver bracelet.",,Amazon Shopper,HR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,13-Apr-24,"Wonderful. Perfect live, let's see if it lasts with time and use","Maravilhoso. Perfeito ao vivo , vamos ver se dura com o tempo e uso ",,A***s,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,12-Feb-24,"really nice ring and sparkles a ton! The ring size is pretty accurate too so will keep purchasing more products from this store. The logistics are pretty average, took an entire month ( later than the estimated delivery date) , if the logistics could be improved then it will be a 100!","really nice ring and sparkles a ton! The ring size is pretty accurate too so will keep purchasing more products from this store. The logistics are pretty average, took an entire month ( later than the estimated delivery date) , if the logistics could be improved then it will be a 100!",,Amazon Shopper,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,06-Mar-24,"As for the store, it is delivery, as usual, lightning fast. The product itself is simply gorgeous. I bought this ring in gold-plated silver, and I have to write that the gilding is a beautiful color-indistinguishable from my gold ring-I highly recommend, I will certainly consider buying this ring in gold.","Jeżeli chodzi o sklep to dostawa ,jak zwykle, błyskawiczna. Sam produkt jest po prostu przepiękny. kupiłam ten pierścionek w wersji pozłacanego srebra i muszę napisać, że złocenie ma przepiękny kolor- nie do odróżnienia od mojej złotej obrączki- bardzo serdecznie polecam, napewno rozważę zakup tego pierścionka w złocie.",,P***j,PL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,12-Apr-24,Beautiful! Super happy with my order.  I’ve been a regular customer of Kuololit. ,Beautiful! Super happy with my order.  I’ve been a regular customer of Kuololit. ,,C***l,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00E+12,100,12-Feb-24,"This ring is absolutely incredible, the sizing is perfect, the stone itself is flawless. shipping was quick and easy and the ring came with a polishing cloth, a jewellery box and a certificate of authenticity. I would 100% buy from this seller again - thanks so much, I'm in love.","This ring is absolutely incredible, the sizing is perfect, the stone itself is flawless. shipping was quick and easy and the ring came with a polishing cloth, a jewellery box and a certificate of authenticity. I would 100% buy from this seller again - thanks so much, I'm in love.",,a***r,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
